"VideoID","ID","Start","End","Duration","num_all_rb","rb_full_rate","rb_full_int","first_rb","last_rb","rb_period","rate_adj_rb","low_rb","low_rb_rate","num_br","rate_br","num_gul","rate_gul","num_ch","rate_ch","coov","toov","hoov","dur_exh_tot","exh_pct","num_exh","exh_avg","soh","toh","hbn","lbn","dive.id","Species","Boccia.ID","Site","submersion.type","Submersion.naturally.terminated.","Mass","SVL","Sex","Rebreathing.type"
"Boccia298M 2","Boccia 298M",64.415,215.058,150.643,0,0,NA,NA,NA,NA,NA,0,0,0,0,3,0.0199146326082194,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"sericeus","Boccia 298M","Tuxtlas","dunk","yes",2,43,"F","no"
"Boccia298M","Boccia 298M",11.426,54.62,43.194,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.0231513636153169,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"sericeus","Boccia 298M","Tuxtlas","dunk","yes",2,43,"F","no"
"Boccia299 2","Boccia 299",37.907,42.64,4.733,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 299","Tatama","dunk","yes",3.7,62,"M","no"
"Boccia299","Boccia 299",7.59,24.365,16.775,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.119225037257824,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","Boccia 299","Tatama","dunk","yes",3.7,62,"M","no"
"Boccia299M","Boccia 299M",27.189,38.647,11.458,0,0,NA,NA,NA,NA,NA,1,0.0872752661895619,4,0.349101064758248,1,0.0872752661895619,0,0,0,0,0,10.326,0.901204398673416,5,2.0652,0,0,0,1,1,"iguana","Boccia 299M","Tuxtlas","dunk","yes",12.3,72,"J","no"
"Boccia300 2","Boccia 300",176.23,403.252,227.022,0,0,NA,NA,NA,NA,NA,0,0,9,0.0396437349684172,15,0.0660728916140286,0,0,0,0,0,3.63700000000003,0.0160204737866816,8,0.454625000000004,0,0,0,0,2,"danieli","Boccia 300","Tatama","dunk","yes",29.2,110,"F","no"
"Boccia300","Boccia 300",9.8,127.023,117.223,8,0.0682459926806173,9.571,45.329,42.452,2.877,2.78067431352103,5,0.0426537454253858,32,0.272983970722469,22,0.187676479871698,0,0,0,0,0,54.805,0.467527703607654,42,1.30488095238095,0,0,8,5,1,"danieli","Boccia 300","Tatama","dunk","yes",29.2,110,"F","sustained"
"Boccia301 2","Boccia 301",36.989,43.652,6.663,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"antonii","Boccia 301","Tatama","dunk","yes",1.2,45,"M","no"
"Boccia301","Boccia 301",16.764,25.627,8.863,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"antonii","Boccia 301","Tatama","dunk","yes",1.2,45,"M","no"
"Boccia301M 2","Boccia 301M",72.519,144.23,71.711,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.0278897240311807,5,0.0697243100779518,0,0,0,67.297,0.938447379063184,1,67.297,0,0,0,0,2,"uniformis","Boccia 301M","Tuxtlas","dunk","yes",1.6,36,"F","no"
"Boccia301M","Boccia 301M",19.628,65.673,46.045,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"uniformis","Boccia 301M","Tuxtlas","dunk","yes",1.6,36,"F","no"
"Boccia302","Boccia 302",8.882,73.924,65.042,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"antonii","Boccia 302","Tatama","dunk","yes",1.8,45,"F","no"
"Boccia302M","Boccia 302M",27.69,46.632,18.942,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.942,1,1,18.942,0,0,0,0,1,"uniformis","Boccia 302M","Tuxtlas","dunk","yes",1.1,22,"M","no"
"Boccia303 2","Boccia 303",23.561,26.632,3.071,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"antonii","Boccia 303","Tatama","dunk","yes",1.7,46,"F","no"
"Boccia303","Boccia 303",10.175,17.616,7.441,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"antonii","Boccia 303","Tatama","dunk","yes",1.7,46,"F","no"
"Boccia303M","Boccia 303M",22.811,36.639,13.828,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.764,0.995371709574776,1,13.764,0,0,0,0,1,"uniformis","Boccia 303M","Tuxtlas","dunk","yes",1.9,38,"F","no"
"Boccia304","Boccia 304",37.156,247.894,210.738,0,0,NA,NA,NA,NA,NA,0,0,0,0,18,0.0854141161062552,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","Boccia 304","Tatama","dunk","yes",2.8,58,"F","no"
"Boccia304M","Boccia 304M",32.637,58.136,25.499,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"uniformis","Boccia 304M","Tuxtlas","dunk","yes",1.5,38,"M","no"
"Boccia305M","Boccia 305M",11.259,59.147,47.888,4,0.0835282325425994,1.02866666666667,16.43,19.516,3.086,1.29617627997408,0,0,0,0,4,0.0835282325425994,0,0,0,0,0,2.396,0.0500334112930171,4,0.599000000000001,4,0,0,0,1,"uniformis","Boccia 305M","Tuxtlas","dunk","yes",1.5,37,"F","incidental"
"Boccia306 2","Boccia 306",12.552,24.122,11.57,0,0,NA,NA,NA,NA,NA,0,0,1,0.0864304235090752,1,0.0864304235090752,0,0,0,0,0,0.124000000000001,0.0107173725151254,1,0.124000000000001,0,0,0,0,2,"chloris","Boccia 306","Tatama","dunk","yes",2.9,55,"F","no"
"Boccia306","Boccia 306",6.547,9.613,3.066,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","Boccia 306","Tatama","dunk","yes",2.9,55,"F","no"
"Boccia306M","Boccia 306M",10.092,39.374,29.282,0,0,NA,NA,NA,NA,NA,0,0,0,0,12,0.409808073219042,0,0,0,0,0,23.252,0.794071443207431,1,23.252,0,0,0,0,1,"uniformis","Boccia 306M","Tuxtlas","dunk","yes",1.6,37,"F","no"
"Boccia307","Boccia 307",122.972,129.729,6.75700000000002,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5.25000000000001,0.776972029006956,1,5.25000000000001,0,0,0,0,1,"chloris","Boccia 307","Tatama","dunk","yes",3.7,61,"M","no"
"Boccia307M","Boccia 307M",10.884,132.735,121.851,0,0,NA,NA,NA,NA,NA,0,0,0,0,3,0.0246202329074033,0,0,0.98,0,0,121.851,1,1,121.851,0,0,0,0,1,"uniformis","Boccia 307M","Tuxtlas","dunk","yes",1.4,37,"M","no"
"Boccia308 2","Boccia 308",24.52,59.67,35.15,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 308","Tatama","dunk","yes",2.1,51,"F","no"
"Boccia308","Boccia 308",12.052,17.618,5.566,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4.315,0.775242544017247,1,4.315,0,0,0,0,1,"chloris","Boccia 308","Tatama","dunk","yes",2.1,51,"F","no"
"Boccia308M","Boccia 308M",33.132,58.136,25.004,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"sericeus","Boccia 308M","Tuxtlas","dunk","no",2.4,46,"F","no"
"Boccia309 2","Boccia 309",21.852,33.885,12.033,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.16620959029336,1,0.08310479514668,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 309","Tatama","dunk","yes",2.4,50,"F","no"
"Boccia309","Boccia 309",9.114,13.111,3.997,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","Boccia 309","Tatama","dunk","yes",2.4,50,"F","no"
"Boccia309M","Boccia 309M",24.374,182.029,157.655,1,0.00634296406710856,NA,36.906,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,145.207,0.921042783292633,1,145.207,1,0,0,0,1,"sericeus","Boccia 309M","Tuxtlas","dunk","yes",1,41,"M","incidental"
"Boccia310 2","Boccia 310",217.223,229.824,12.601,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"danieli","Boccia 310","Tatama","dunk","no",26.1,111,"M","no"
"Boccia310","Boccia 310",6.047,207.253,201.206,1,0.00497003071478982,NA,41.141,NA,NA,NA,2,0.00994006142957964,22,0.109340675725376,25,0.124250767869745,0,0,0,0,0,16.672,0.0828603520769759,6,2.77866666666667,0,1,0,2,1,"danieli","Boccia 310","Tatama","dunk","yes",26.1,111,"M","incidental"
"Boccia310M","Boccia 310M",24.375,36.878,12.503,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"basiliscus","Boccia 310M","Tuxtlas","dunk","yes",1.6,40,"J","no"
"Boccia311 2","Boccia 311",28.632,186.72,158.088,0,0,NA,NA,NA,NA,NA,0,0,7,0.0442791356712717,14,0.0885582713425434,0,0,0,0,0,155.338,0.982604625272,1,155.338,0,0,0,0,2,"megalopithecus","Boccia 311","Tatama","dunk","no",11.9,91,"M","no"
"Boccia311","Boccia 311",8.858,21.118,12.26,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"megalopithecus","Boccia 311","Tatama","dunk","yes",11.9,91,"M","no"
"Boccia311M 2","Boccia 311M",86.28,107.798,21.518,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.0929454410261177,4,0.185890882052235,0,0,0,0.709000000000003,0.0329491588437589,1,0.709000000000003,0,0,0,0,2,"basiliscus","Boccia 311M","Tuxtlas","dunk","yes",1.9,41,"J","no"
"Boccia311M","Boccia 311M",53.461,74.175,20.714,2,0.0965530559042194,2.01300000000001,70.911,72.924,2.01300000000001,0.993541977148532,0,0,0,0,4,0.193106111808439,7,0.337935695664768,0,0,0,5.499,0.265472627208651,3,1.833,0,0,2,0,1,"basiliscus","Boccia 311M","Tuxtlas","dunk","yes",1.9,41,"J","incidental"
"Boccia312","Boccia 312",15.61,82.137,66.527,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.0150314909735897,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"ventrimaculatus","Boccia 312","Tatama","dunk","yes",6.3,73,"M","no"
"Boccia312M","Boccia 312M",36.197,119.223,83.026,3,0.0361332594608918,34.635,53.753,70.851,17.098,0.1754591180255,2,0.0240888396405945,0,0,6,0.0722665189217835,0,0,0,0,0,18.539,0.223291499048491,5,3.7078,0,0,3,2,1,"basiliscus","Boccia 312M","Tuxtlas","dunk","yes",2.1,42,"J","incidental"
"Boccia313 2","Boccia 313",181.782,226.575,44.793,1,0.0223249168396848,NA,184.32,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,42.67,0.952604201549349,2,21.335,0,1,0,0,2,"ventrimaculatus","Boccia 313","Tatama","dunk","yes",5.4,68,"F","incidental"
"Boccia313","Boccia 313",171.519,173.774,2.255,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"ventrimaculatus","Boccia 313","Tatama","dunk","yes",5.4,68,"F","no"
"Boccia313M 2","Boccia 313M",54.587,73.666,19.079,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"basiliscus","Boccia 313M","Tuxtlas","dunk","yes",1.6,39,"J","no"
"Boccia313M","Boccia 313M",23.17,43.147,19.977,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.0500575662011313,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"basiliscus","Boccia 313M","Tuxtlas","dunk","yes",1.6,39,"J","no"
"Boccia314","Boccia 314",5.356,58.154,52.798,0,0,NA,NA,NA,NA,NA,0,0,3,0.0568203341035645,4,0.0757604454714194,0,0,0,0,0,4.586,0.0868593507329823,1,4.586,0,0,0,0,1,"danieli","Boccia 314","Tatama","dunk","yes",29.5,119,"M","no"
"Boccia314M","Boccia 314M",51.656,83.166,31.51,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.757,0.94436686766106,1,29.757,0,0,0,0,1,"sericeus","Boccia 314M","Tuxtlas","dunk","yes",2.3,47,"F","no"
"Boccia315 2","Boccia 315",138.532,182.245,43.713,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.0457529796628005,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"antioquiae","Boccia 315","Tatama","dunk","yes",9.5,76,"M","no"
"Boccia315","Boccia 315",0,63.415,63.415,0,0,NA,NA,NA,NA,NA,0,0,3,0.0473074193802728,14,0.22076795710794,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"antioquiae","Boccia 315","Tatama","voluntary","yes",9.5,76,"M","no"
"Boccia316","Boccia 316",68.641,134.921,66.28,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,62.248,0.939167169583585,1,62.248,0,0,0,0,1,"antonii","Boccia 316","Tatama","dunk","yes",1.3,42,"M","no"
"Boccia316M","Boccia 316M",22.128,33.127,10.999,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"uniformis","Boccia 316M","Tuxtlas","dunk","yes",1.6,35,"F","no"
"Boccia317","Boccia 317",22.388,94.124,71.736,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"ventrimaculatus","Boccia 317","Tatama","dunk","yes",7,74,"M","no"
"Boccia317M","Boccia 317M",41.648,57.902,16.254,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.0615233173372708,1,0.075431847325941,2.997,0,0,16.254,1,1,16.254,0,0,0,0,1,"uniformis","Boccia 317M","Tuxtlas","dunk","yes",1.7,37,"M","no"
"Boccia318 2","Boccia 318",30.64,37.491,6.851,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 318","Tatama","dunk","yes",3.5,60,"F","no"
"Boccia318","Boccia 318",12.636,23.623,10.987,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","Boccia 318","Tatama","dunk","no",3.5,60,"F","no"
"Boccia318M","Boccia 318M",15.371,40.144,24.773,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,24.773,0,0,23.774,0.959673838453155,1,23.774,0,0,0,0,1,"sericeus","Boccia 318M","Tuxtlas","dunk","yes",1.1,40,"M","no"
"Boccia319 2","Boccia 319",65.902,83.652,17.75,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 319","Tatama","dunk","yes",2.2,49,"M","no"
"Boccia319","Boccia 319",9.353,55.152,45.799,5,0.10917268936003,1.56375,22.185,28.44,6.255,0.799360511590727,0,0,0,0,11,0.240179916592065,0,0,0,0,0,4.166,0.0909626847747767,5,0.833199999999999,0,0,5,0,1,"chloris","Boccia 319","Tatama","dunk","no",2.2,49,"M","sustained"
"Boccia319M","Boccia 319M",29.64,35.386,5.746,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"sericeus","Boccia 319M","Tuxtlas","dunk","yes",1.9,44,"F","no"
"Boccia320 2","Boccia 320",426.53,450.53,24,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 320","Tatama","dunk","yes",3.2,56,"M","no"
"Boccia320","Boccia 320",396.99,423.009,26.019,0,0,NA,NA,NA,NA,NA,0,0,0,0,4,0.153733809908144,2,0.076866904954072,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","Boccia 320","Tatama","dunk","yes",3.2,56,"M","no"
"Boccia320M 2","Boccia 320M",37.892,57.143,19.251,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,19.251,0,0,19.251,1,1,19.251,0,0,0,0,1,"iguana","Boccia 320M","Tuxtlas","dunk","yes",18.5,77,"J","no"
"Boccia320M","Boccia 320M",7.423,19.373,11.95,0,0,NA,NA,NA,NA,NA,1,0.0836820083682008,6,0.502092050209205,0,0,0,0,0,0,0,5.232,0.437824267782427,6,0.872,0,0,0,1,1,"iguana","Boccia 320M","Tuxtlas","dunk","yes",18.5,77,"J","no"
"Boccia321 2","Boccia 321",25.375,53.124,27.749,0,0,NA,NA,NA,NA,NA,0,0,0,0,12,0.432448016144726,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 321","Tatama","dunk","yes",4.2,65,"M","no"
"Boccia321","Boccia 321",12.613,21.618,9.005,0,0,NA,NA,NA,NA,NA,1,0.111049416990561,0,0,6,0.666296501943365,0,0,0,0,0,2.249,0.249750138811771,1,2.249,0,0,0,1,1,"chloris","Boccia 321","Tatama","dunk","yes",4.2,65,"M","no"
"Boccia321M","Boccia 321M",9.362,17.624,8.262,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"sericeus","Boccia 321M","Tuxtlas","dunk","no",0.9,37,"M","no"
"Boccia322","Boccia 322",24.632,72.165,47.533,0,0,NA,NA,NA,NA,NA,0,0,2,0.0420760313887194,4,0.0841520627774388,0,0,0,0,0,10.012,0.21063261313193,2,5.006,0,0,0,0,1,"antonii","Boccia 322","Tatama","dunk","yes",1.6,47,"M","no"
"Boccia322M","Boccia 322M",23.628,104.882,81.254,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,80.252,0.987668299406798,1,80.252,0,0,0,0,1,"sericeus","Boccia 322M","Tuxtlas","dunk","no",2.1,45,"F","no"
"Boccia323 dunk 2","Boccia 323",45.038,79.653,34.615,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"chloris","Boccia 323","Tatama","dunk","no",3.5,61,"M","no"
"Boccia323 dunk","Boccia 323",7.863,37.656,29.793,0,0,NA,NA,NA,NA,NA,2,0.0671298627194307,2,0.0671298627194307,5,0.167824656798577,0,0,0,0,0,1.41800000000001,0.0475950726680766,4,0.354500000000002,0,0,0,2,1,"chloris","Boccia 323","Tatama","dunk","yes",3.5,61,"M","no"
"Boccia323M","Boccia 323M",84.937,93.938,9.001,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,9.001,0,0,9.001,1,1,9.001,0,0,0,0,1,"sericeus","Boccia 323M","Tuxtlas","dunk","no",1,40,"M","no"
"Boccia324M","Boccia 324M",32.384,43.639,11.255,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"sericeus","Boccia 324M","Tuxtlas","dunk","yes",1.7,42,"F","no"
"Boccia325M","Boccia 325M",54.908,81.413,26.505,0,0,NA,NA,NA,NA,NA,0,0,1,0.0377287304282211,0,0,0,0,0,0,0,0.0829999999999984,0.00313148462554229,1,0.0829999999999984,0,0,0,0,1,"sericeus","Boccia 325M","Tuxtlas","dunk","no",1.8,45,"F","no"
"Boccia326M","Boccia 326M",24.883,32.879,7.996,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2.748,0.343671835917959,1,2.748,0,0,0,0,1,"sericeus","Boccia 326M","Tuxtlas","dunk","yes",1.6,43,"F","no"
"Boccia327M","Boccia 327M",7.112,11.864,4.752,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4.252,0.894781144781145,1,4.252,0,0,0,0,1,"sericeus","Boccia 327M","Tuxtlas","dunk","yes",0.4,26,"J","no"
"Boccia328M","Boccia 328M",18.641,30.626,11.985,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,9,0.750938673341677,1,9,0,0,0,0,1,"sericeus","Boccia 328M","Tuxtlas","dunk","yes",1.3,41,"M","no"
"Boccia329M","Boccia 329M",28.816,36.153,7.337,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5.022,0.684475943846259,1,5.022,0,0,0,0,1,"sericeus","Boccia 327M","Tuxtlas","dunk","yes",0.4,26,"J","no"
"Boccia331M","Boccia 331M",28.274,46.886,18.612,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"sericeus","Boccia 331M","Tuxtlas","dunk","yes",2.1,45,"F","no"
"Boccia332M","Boccia 332M",31.568,44.137,12.569,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,8.248,0.656217678415148,1,8.248,0,0,0,0,1,"sericeus","Boccia 332M","Tuxtlas","dunk","no",0.5,31,"J","no"
"Boccia34 2","Boccia 34",0,37.025,37.025,2,0.0756916322900503,5.87,30.287,36.157,5.87,0.340715502555366,0,0,0,0,0,0,0,0,10.602,10.602,10.602,26.418,0.999810770919275,1,26.418,0,2,0,0,1,"oxylophus","Boccia 34","La_Selva","voluntary","no",5.2,67,"M","incidental"
"Boccia34 3","Boccia 34",0,60.667,60.667,5,0.0824171295762111,13.18225,1.358,54.087,52.729,0.0948244798877278,0,0,0,0,1,0.0164834259152422,4,0.0659337036609689,0,0,0,60.667,1,1,60.667,0,5,0,0,1,"oxylophus","Boccia 34","La_Selva","voluntary","no",5.2,67,"M","sustained"
"Boccia34","Boccia 34",0,40.027,40.027,9,0.281919558952512,3.2355,12.942,38.826,25.884,0.347705146036161,0,0,1,0.031324395439168,0,0,0,0,8.103,8.103,8.103,26.944,0.844004510712943,11,2.44945454545455,8,1,0,0,1,"oxylophus","Boccia 34","La_Selva","voluntary","yes",5.2,67,"M","sustained"
"Boccia96","Boccia 96",0,30.864,30.864,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5.354,5.354,5.354,25.5,0.999607996863975,1,25.5,0,0,0,0,1,"oxylophus","Boccia 96","La_Selva","voluntary","no",6.6,67,"M","no"
"holy dlm 1","Holy DLM 1",26.005,171.27,145.265,0,0,NA,NA,NA,NA,NA,0,0,1,0.00688397067428493,1,0.00688397067428493,1,0.0117976003680851,60.502,0,0,0,0,0,NA,0,0,0,0,1,"reconditus","HOLY DLM 1","Jamaica","dunk","yes",1.4,40,"F","no"
"HOLY DLM 2","Holy DLM 2",40.639,75.427,34.788,2,0.0574910888812234,25.688,48.332,74.02,25.688,0.077857365306758,0,0,2,0.0574910888812234,6,0.17247326664367,1,0.0287455444406117,0,0,0,4.086,0.117454294584339,2,2.043,0,2,0,0,1,"reconditus","HOLY DLM 2","Jamaica","dunk","yes",2.7,51,"M","incidental"
"HOLY DLM 2_2","Holy DLM 2",215.555,416.005,200.45,3,0.0149663257670242,65.182,244.358,374.722,130.364,0.0230124881102145,0,0,6,0.0299326515340484,11,0.0548765278124221,0,0,0,0,0,82.979,0.413963581940634,4,20.74475,1,2,0,0,2,"reconditus","HOLY DLM 2","Jamaica","dunk","yes",2.7,51,"M","incidental"
"Holy DLM 3","Holy DLM 3",20.183,44.38,24.197,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.0826548745712278,2,0.0890947968638631,1.749,0,0,0,0,0,NA,0,0,0,0,1,"opalinus","HOLY DLM 3","Jamaica","dunk","yes",3.6,53,"M","no"
"Holy DLM 3_2","Holy DLM 3",84.435,171.777,87.342,0,0,NA,NA,NA,NA,NA,5,0.0572462274736095,3,0.0343477364841657,9,0.103043209452497,12,0.137390945936663,0,0,0,1.24499999999999,0.0142543106409287,6,0.207499999999998,0,0,0,5,2,"opalinus","HOLY DLM 3","Jamaica","dunk","yes",3.6,53,"M","no"
"HOLY EF2","HOLY EF 02",45.147,53.894,8.747,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"opalinus","HOLY EF 2","Jamaica","dunk","yes",1.4,41,"F","no"
"HOLY EF2_2","HOLY EF 02",16.102,76.88,60.778,0,0,NA,NA,NA,NA,NA,0,0,2,0.0329066438513936,0,0,0,0,0,50.777,0,0.748999999999999,0.0123235381223469,2,0.374499999999999,0,0,0,0,2,"opalinus","HOLY EF 2","Jamaica","dunk","yes",1.4,41,"F","no"
"HOLY EF2_3","HOLY EF 02",22.352,47.351,24.999,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,24.999,0,0,0,0,NA,0,0,0,0,3,"opalinus","HOLY EF 2","Jamaica","dunk","yes",1.4,41,"F","no"
"HOLY EF2_4","HOLY EF 02",0,259.359,259.359,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.00771131905968175,2,0.00771131905968175,0,0,0,0,0,0,NA,0,0,0,0,1,"opalinus","HOLY EF 2","Jamaica","dunk","yes",1.4,41,"F","no"
"HOLY EF4","HOLY EF 04",22.859,182.108,159.249,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,159.249,0,0,0,0,NA,0,0,0,0,1,"reconditus","HOLY EF 4","Jamaica","dunk","yes",3,51,"F","no"
"HOLY HM1","HOLY HM 01",22.144,80.178,58.034,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8.028,10.492,0,48.545,0.836492401006307,1,48.545,0,0,0,0,1,"opalinus","HOLY HM 1","Jamaica","dunk","yes",4.1,55,"M","no"
"Holy LOF 1","Holy LOF 1",37.136,73.423,36.287,0,0,NA,NA,NA,NA,NA,0,0,0,0,3,0.0826742359522694,3,0.0826742359522694,0,0,0,0,0,0,NA,0,0,0,0,1,"opalinus","HOLY LOF 1","Jamaica","dunk","yes",3.2,52,"M","no"
"Holy LOF 1_2","Holy LOF 1",102.696,158.007,55.311,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.0361591726781291,1,0.0180795863390646,0,0,0,0,0,0,NA,0,0,0,0,2,"opalinus","HOLY LOF 1","Jamaica","dunk","yes",3.2,52,"M","no"
"Holy LOF 1_3","Holy LOF 1",183.263,222.073,38.81,0,0,NA,NA,NA,NA,NA,0,0,1,0.0257665550115949,0,0,0,0,0,0,0,4.14000000000004,0.106673537748004,2,2.07000000000002,0,0,0,0,3,"opalinus","HOLY LOF 1","Jamaica","dunk","yes",3.2,52,"M","no"
"HOLY PO1","HOLY PO 01",37.631,200.34,162.709,0,0,NA,NA,NA,NA,NA,1,0.00625160197300558,1,0.00625160197300558,3,0.0199749647108957,5,0.0307297076375615,0,12.521,2.75,150.451,0.940559768440663,1,150.451,0,0,0,1,1,"opalinus","HOLY PO 1","Jamaica","dunk","yes",2.7,51,"M","no"
"LARE DLM 01","LARE DLM 01",54.643,243.059,188.416,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.00539380144338127,1,0.00561343632117837,10.272,3.018,3,0,0,0,NA,0,0,0,0,1,"sagrei","LARE DLM 1","Jamaica","dunk","yes",3,50,"M","no"
